time,yclean-noise,yclean-signalChange,outlierclean
0.0,0.4,0.4,0
0.0008333333333333334,0.375,0.375,0
0.0016666666666666668,0.35,0.35,0
0.0025,0.325,0.325,0
0.0033333333333333335,0.3,0.3,0
0.004166666666666667,0.275,0.275,0
0.005,0.25,0.25,0
0.005833333333333334,0.225,0.225,0
0.006666666666666667,0.2,0.2,0
0.007500000000000001,0.175,0.175,0
0.008333333333333333,0.15,0.15,0
0.009166666666666667,0.125,0.125,0
0.01,0.1,0.1,0
0.010833333333333334,0.075,0.075,0
0.011666666666666667,0.05,0.05,0
0.0125,0.025,0.025,0
0.013333333333333334,0.0,0.0,0
0.014166666666666668,-0.025,-0.025,0
0.015000000000000001,-0.05,-0.05,0
0.015833333333333335,-0.075,-0.075,0
0.016666666666666666,-0.1,-0.1,0
0.0175,-0.125,-0.125,0
0.018333333333333333,-0.15,-0.15,0
0.01916666666666667,-0.175,-0.175,0
0.02,-0.2,-0.2,0
0.020833333333333336,-0.225,-0.225,0
0.021666666666666667,-0.25,-0.25,0
0.022500000000000003,-0.275,-0.275,0
0.023333333333333334,-0.3,-0.3,0
0.02416666666666667,-0.325,-0.325,0
0.025,-0.35,-0.35,0
0.025833333333333337,-0.375,-0.375,0
0.02666666666666667,-0.4,-0.4,0
0.0275,-0.425,-0.425,0
0.028333333333333335,-0.45,-0.45,0
0.029166666666666667,-0.475,-0.475,0
0.030000000000000002,-0.5,-0.5,0
0.030833333333333334,-0.5,-0.5,0
0.03166666666666667,-0.5105263157894737,-0.5105263157894737,0
0.0325,-0.5210526315789473,-0.5210526315789473,0
0.03333333333333333,-0.531578947368421,-0.531578947368421,0
0.03416666666666667,-0.5421052631578946,-0.5421052631578946,0
0.035,-0.5526315789473684,-0.5526315789473684,0
0.035833333333333335,-0.5631578947368421,-0.5631578947368421,0
0.03666666666666667,-0.5736842105263158,-0.5736842105263158,0
0.037500000000000006,-0.5842105263157895,-0.5842105263157895,0
0.03833333333333334,-0.5947368421052632,-0.5947368421052632,0
0.03916666666666667,-0.6052631578947368,-0.6052631578947368,0
0.04,-0.6157894736842106,-0.6157894736842106,0
0.04083333333333333,-0.6263157894736843,-0.6263157894736843,0
0.04166666666666667,-0.6368421052631579,-0.6368421052631579,0
0.0425,-0.6473684210526316,-0.6473684210526316,0
0.043333333333333335,-0.6578947368421053,-0.6578947368421053,0
0.04416666666666667,-0.6684210526315789,-0.6684210526315789,0
0.045000000000000005,-0.6789473684210525,-0.6789473684210525,0
0.04583333333333334,-0.6894736842105262,-0.6894736842105262,0
0.04666666666666667,-0.7,-0.7,0
0.0475,-0.7105263157894737,-0.7105263157894737,0
0.04833333333333334,-0.7210526315789474,-0.7210526315789474,0
0.04916666666666667,-0.7315789473684211,-0.7315789473684211,0
0.05,-0.7421052631578947,-0.7421052631578947,0
0.050833333333333335,-0.7526315789473684,-0.7526315789473684,0
0.05166666666666667,-0.7631578947368421,-0.7631578947368421,0
0.052500000000000005,-0.7736842105263158,-0.7736842105263158,0
0.05333333333333334,-0.7842105263157895,-0.7842105263157895,0
0.05416666666666667,-0.7947368421052632,-0.7947368421052632,0
0.055,-0.8052631578947368,-0.8052631578947368,0
0.05583333333333334,-0.8157894736842106,-0.8157894736842106,0
0.05666666666666667,-0.8263157894736842,-0.8263157894736842,0
0.0575,-0.8368421052631578,-0.8368421052631578,0
0.058333333333333334,-0.8473684210526315,-0.8473684210526315,0
0.05916666666666667,-0.8578947368421052,-0.8578947368421052,0
0.060000000000000005,-0.868421052631579,-0.868421052631579,0
0.060833333333333336,-0.8789473684210526,-0.8789473684210526,0
0.06166666666666667,-0.8894736842105264,-0.8894736842105264,0
0.0625,-0.9,-0.9,0
0.06333333333333334,-0.9,-0.9,0
0.06416666666666668,-0.6666666666666666,-0.6666666666666666,0
0.065,-0.4333333333333333,-0.4333333333333333,0
0.06583333333333334,-0.2,-0.2,0
0.06666666666666667,-0.2,-0.2,0
0.0675,-0.2,-0.2,0
0.06833333333333334,-0.15238095238095237,-0.15238095238095237,0
0.06916666666666667,-0.10476190476190476,-0.10476190476190476,0
0.07,-0.05714285714285716,-0.05714285714285716,0
0.07083333333333333,-0.009523809523809535,-0.009523809523809535,0
0.07166666666666667,0.03809523809523809,0.03809523809523809,0
0.07250000000000001,0.08571428571428567,0.08571428571428567,0
0.07333333333333333,0.1333333333333333,0.1333333333333333,0
0.07416666666666667,0.18095238095238092,0.18095238095238092,0
0.07500000000000001,0.22857142857142856,0.22857142857142856,0
0.07583333333333334,0.2761904761904762,0.2761904761904762,0
0.07666666666666667,0.3238095238095238,0.3238095238095238,0
0.0775,0.37142857142857133,0.37142857142857133,0
0.07833333333333334,0.419047619047619,0.419047619047619,0
0.07916666666666668,0.4666666666666666,0.4666666666666666,0
0.08,0.5142857142857142,0.5142857142857142,0
0.08083333333333334,0.5619047619047619,0.5619047619047619,0
0.08166666666666667,0.6095238095238095,0.6095238095238095,0
0.0825,0.6571428571428571,0.6571428571428571,0
0.08333333333333334,0.7047619047619047,0.7047619047619047,0
0.08416666666666667,0.7523809523809524,0.7523809523809524,0
0.085,0.8,0.8,0
0.08583333333333334,0.8,0.8,0
0.08666666666666667,0.7571428571428571,0.7571428571428571,0
0.08750000000000001,0.7142857142857143,0.7142857142857143,0
0.08833333333333333,0.6714285714285715,0.6714285714285715,0
0.08916666666666667,0.6285714285714286,0.6285714285714286,0
0.09000000000000001,0.5857142857142857,0.5857142857142857,0
0.09083333333333334,0.5428571428571429,0.5428571428571429,0
0.09166666666666667,0.5,0.5,0
0.09250000000000001,0.45714285714285713,0.45714285714285713,0
0.09333333333333334,0.4142857142857143,0.4142857142857143,0
