time,yclean-noise,yclean-signalChange,outlierclean
0.0,0.0,0.0,0
0.0008333333333333334,8.336806520263807e-05,8.336806520263807e-05,0
0.0016666666666666668,0.00016680563274820148,0.00016680563274820148,0
0.0025,0.00025031276057951857,0.00025031276057951857,0
0.0033333333333333335,0.00033388950668757913,0.00033388950668757913,0
0.004166666666666667,0.0004175359291118452,0.0004175359291118452,0
0.005,0.000501252085940096,0.000501252085940096,0
0.005833333333333334,0.0005850380353085605,0.0005850380353085605,0
0.006666666666666667,0.0006688938354019403,0.0006688938354019403,0
0.007500000000000001,0.000752819544453387,0.000752819544453387,0
0.008333333333333333,0.0008368152207447021,0.0008368152207447021,0
0.009166666666666667,0.000920880922606182,0.000920880922606182,0
0.01,0.001005016708416795,0.001005016708416795,0
0.010833333333333334,0.0010892226366042035,0.0010892226366042035,0
0.011666666666666667,0.0011734987656447204,0.0011734987656447204,0
0.0125,0.0012578451540634417,0.0012578451540634417,0
0.013333333333333334,0.0013422618604342462,0.0013422618604342462,0
0.014166666666666668,0.0014267489433798853,0.0014267489433798853,0
0.015000000000000001,0.001511306461571893,0.001511306461571893,0
0.015833333333333335,0.001595934473730809,0.001595934473730809,0
0.016666666666666666,0.0016806330386260893,0.0016806330386260893,0
0.0175,0.0017654022150761727,0.0017654022150761727,0
0.018333333333333333,0.0018502420619485704,0.0018502420619485704,0
0.01916666666666667,0.0019351526381597983,0.0019351526381597983,0
0.02,0.0020201340026755775,0.0020201340026755775,0
0.020833333333333336,0.0021051862145107457,0.0021051862145107457,0
0.021666666666666667,0.0021903093327293234,0.0021903093327293234,0
0.022500000000000003,0.002275503416444602,0.002275503416444602,0
0.023333333333333334,0.0023607685248191236,0.0023607685248191236,0
0.02416666666666667,0.002446104717064812,0.002446104717064812,0
0.025,0.0025315120524428856,0.0025315120524428856,0
0.025833333333333337,0.002616990590264012,0.002616990590264012,0
0.02666666666666667,0.002702540389888264,0.002702540389888264,0
0.0275,0.002788161510725273,0.002788161510725273,0
0.028333333333333335,0.0028738540122341004,0.0028738540122341004,0
0.029166666666666667,0.002959617953923477,0.002959617953923477,0
0.030000000000000002,0.0030454533953516937,0.0030454533953516937,0
0.030833333333333334,0.0031313603961266702,0.0031313603961266702,0
0.03166666666666667,0.003217339015906062,0.003217339015906062,0
0.0325,0.0033033893143972646,0.0033033893143972646,0
0.03333333333333333,0.0033895113513574106,0.0033895113513574106,0
0.03416666666666667,0.0034757051865934806,0.0034757051865934806,0
0.035,0.0035619708799623285,0.0035619708799623285,0
0.035833333333333335,0.0036483084913706554,0.0036483084913706554,0
0.03666666666666667,0.003734718080775168,0.003734718080775168,0
0.037500000000000006,0.00382119970818251,0.00382119970818251,0
0.03833333333333334,0.003907753433649375,0.003907753433649375,0
0.03916666666666667,0.003994379317282526,0.003994379317282526,0
0.04,0.004081077419238821,0.004081077419238821,0
0.04083333333333333,0.0041678477997253,0.0041678477997253,0
0.04166666666666667,0.004254690518999138,0.004254690518999138,0
0.0425,0.004341605637367807,0.004341605637367807,0
0.043333333333333335,0.004428593215189047,0.004428593215189047,0
0.04416666666666667,0.004515653312870871,0.004515653312870871,0
0.045000000000000005,0.004602785990871694,0.004602785990871694,0
0.04583333333333334,0.004689991309700337,0.004689991309700337,0
0.04666666666666667,0.004777269329916023,0.004777269329916023,0
0.0475,0.004864620112128515,0.004864620112128515,0
0.04833333333333334,0.004952043716998089,0.004952043716998089,0
0.04916666666666667,0.00503954020523556,0.00503954020523556,0
0.05,0.005127109637602411,0.005127109637602411,0
0.050833333333333335,0.005214752074910711,0.005214752074910711,0
0.05166666666666667,0.005302467578023306,0.005302467578023306,0
0.052500000000000005,0.005390256207853739,0.005390256207853739,0
0.05333333333333334,0.005478118025366308,0.005478118025366308,0
0.05416666666666667,0.005566053091576206,0.005566053091576206,0
0.055,0.005654061467549432,0.005654061467549432,0
0.05583333333333334,0.005742143214402917,0.005742143214402917,0
0.05666666666666667,0.005830298393304556,0.005830298393304556,0
0.0575,0.005918527065473222,0.005918527065473222,0
0.058333333333333334,0.006006829292178839,0.006006829292178839,0
0.05916666666666667,0.006095205134742376,0.006095205134742376,0
0.060000000000000005,0.006183654654535964,0.006183654654535964,0
0.060833333333333336,0.00627217791298289,0.00627217791298289,0
0.06166666666666667,0.006360774971557626,0.006360774971557626,0
0.0625,0.006449445891785932,0.006449445891785932,0
0.06333333333333334,0.006538190735244842,0.006538190735244842,0
0.06416666666666668,0.006627009563562702,0.006627009563562702,0
0.065,0.006715902438419264,0.006715902438419264,0
0.06583333333333334,0.006804869421545701,0.006804869421545701,0
0.06666666666666667,0.006893910574724637,0.006893910574724637,0
0.0675,0.006983025959790212,0.006983025959790212,0
0.06833333333333334,0.007072215638628099,0.007072215638628099,0
0.06916666666666667,0.0071614796731756195,0.0071614796731756195,0
0.07,0.007250818125421654,0.007250818125421654,0
0.07083333333333333,0.007340231057406799,0.007340231057406799,0
0.07166666666666667,0.007429718531223384,0.007429718531223384,0
0.07250000000000001,0.007519280609015499,0.007519280609015499,0
0.07333333333333333,0.0076089173529790164,0.0076089173529790164,0
0.07416666666666667,0.007698628825361697,0.007698628825361697,0
0.07500000000000001,0.007788415088463152,0.007788415088463152,0
0.07583333333333334,0.007878276204634993,0.007878276204634993,0
0.07666666666666667,0.007968212236280725,0.007968212236280725,0
0.0775,0.008058223245855988,0.008058223245855988,0
0.07833333333333334,0.008148309295868383,0.008148309295868383,0
0.07916666666666668,0.00823847044887771,0.00823847044887771,0
0.08,0.008328706767495864,0.008328706767495864,0
0.08083333333333334,0.008419018314386939,0.008419018314386939,0
0.08166666666666667,0.008509405152267325,0.008509405152267325,0
0.0825,0.008599867343905655,0.008599867343905655,0
0.08333333333333334,0.008690404952122898,0.008690404952122898,0
0.08416666666666667,0.008781018039792365,0.008781018039792365,0
0.085,0.008871706669839875,0.008871706669839875,0
0.08583333333333334,0.008962470905243602,0.008962470905243602,0
0.08666666666666667,0.009053310809034265,0.009053310809034265,0
0.08750000000000001,0.009144226444295179,0.009144226444295179,0
0.08833333333333333,0.00923521787416215,0.00923521787416215,0
0.08916666666666667,0.009326285161823721,0.009326285161823721,0
0.09000000000000001,0.009417428370521041,0.009417428370521041,0
0.09083333333333334,0.009508647563548012,0.009508647563548012,0
0.09166666666666667,0.009599942804251294,0.009599942804251294,0
0.09250000000000001,0.009691314156030395,0.009691314156030395,0
0.09333333333333334,0.009782761682337604,0.009782761682337604,0
0.09416666666666668,0.009874285446678188,0.009874285446678188,0
0.095,0.009965885512610285,0.009965885512610285,0
0.09583333333333334,0.010057561943745097,0.010057561943745097,0
0.09666666666666668,0.010149314803746767,0.010149314803746767,0
0.0975,0.010241144156332616,0.010241144156332616,0
0.09833333333333334,0.010333050065272987,0.010333050065272987,0
0.09916666666666667,0.010425032594391448,0.010425032594391448,0
0.1,0.010517091807564771,0.010517091807564771,0
0.10083333333333334,0.01060922776872295,0.01060922776872295,0
0.10166666666666667,0.010701440541849294,0.010701440541849294,0
0.10250000000000001,0.010793730190980465,0.010793730190980465,0
0.10333333333333335,0.010886096780206512,0.010886096780206512,0
0.10416666666666667,0.010978540373670876,0.010978540373670876,0
0.10500000000000001,0.011071061035570517,0.011071061035570517,0
0.10583333333333333,0.01116365883015591,0.01116365883015591,0
0.10666666666666667,0.011256333821731057,0.011256333821731057,0
0.10750000000000001,0.011349086074653614,0.011349086074653614,0
0.10833333333333334,0.011441915653334855,0.011441915653334855,0
0.10916666666666668,0.011534822622239793,0.011534822622239793,0
0.11,0.011627807045887128,0.011627807045887128,0
0.11083333333333334,0.01172086898884941,0.01172086898884941,0
0.11166666666666668,0.011814008515752983,0.011814008515752983,0
0.1125,0.011907225691278066,0.011907225691278066,0
0.11333333333333334,0.012000520580158814,0.012000520580158814,0
0.11416666666666668,0.012093893247183352,0.012093893247183352,0
0.115,0.012187343757193835,0.012187343757193835,0
0.11583333333333334,0.012280872175086421,0.012280872175086421,0
0.11666666666666667,0.012374478565811442,0.012374478565811442,0
0.11750000000000001,0.0124681629943733,0.0124681629943733,0
0.11833333333333335,0.012561925525830641,0.012561925525830641,0
0.11916666666666667,0.01265576622529634,0.01265576622529634,0
0.12000000000000001,0.012749685157937573,0.012749685157937573,0
0.12083333333333333,0.012843682388975796,0.012843682388975796,0
0.12166666666666667,0.012937757983686881,0.012937757983686881,0
0.12250000000000001,0.013031912007401104,0.013031912007401104,0
0.12333333333333334,0.013126144525503203,0.013126144525503203,0
0.12416666666666668,0.013220455603432458,0.013220455603432458,0
0.125,0.013314845306682633,0.013314845306682633,0
0.12583333333333335,0.013409313700802162,0.013409313700802162,0
0.12666666666666668,0.0135038608513941,0.0135038608513941,0
0.1275,0.013598486824116195,0.013598486824116195,0
0.12833333333333335,0.013693191684680927,0.013693191684680927,0
0.12916666666666668,0.013787975498855553,0.013787975498855553,0
0.13,0.013882838332462177,0.013882838332462177,0
0.13083333333333333,0.013977780251377792,0.013977780251377792,0
0.13166666666666668,0.014072801321534278,0.014072801321534278,0
0.1325,0.014167901608918477,0.014167901608918477,0
0.13333333333333333,0.014263081179572267,0.014263081179572267,0
0.13416666666666668,0.014358340099592581,0.014358340099592581,0
