time,ynoisy-noise,ynoisy-signalChange,outliernoisy
0.0,0.0022,0.0022,0
0.0008333333333333334,0.008316701398535973,0.008316701398535973,0
0.0016666666666666668,0.010133472299414869,0.010133472299414869,0
0.0025,0.01245031276057952,0.01245031276057952,0
0.0033333333333333335,0.006567222840020912,0.006567222840020912,0
0.004166666666666667,0.004984202595778512,0.004984202595778512,0
0.005,0.004201252085940096,0.004201252085940096,0
0.005833333333333334,0.0014183713686418938,0.0014183713686418938,0
0.006666666666666667,0.011035560502068609,0.011035560502068609,0
0.007500000000000001,0.004052819544453387,0.004052819544453387,0
0.008333333333333333,0.009470148554078035,0.009470148554078035,0
0.009166666666666667,0.010987547589272848,0.010987547589272848,0
0.01,0.010405016708416795,0.010405016708416795,0
0.010833333333333334,0.007422555969937538,0.007422555969937538,0
0.011666666666666667,0.021140165432311387,0.021140165432311387,0
0.0125,0.009457845154063442,0.009457845154063442,0
0.013333333333333334,0.015075595193767579,0.015075595193767579,0
0.014166666666666668,0.021993415610046554,0.021993415610046554,0
0.015000000000000001,0.024311306461571897,0.024311306461571897,0
0.015833333333333335,0.011829267807064142,0.011829267807064142,0
0.016666666666666666,0.012147299705292755,0.012147299705292755,0
0.0175,0.02186540221507617,0.02186540221507617,0
0.018333333333333333,0.015383575395281904,0.015383575395281904,0
0.01916666666666667,0.024201819304826466,0.024201819304826466,0
0.02,0.012020134002675579,0.012020134002675579,0
0.020833333333333336,0.031238519547844082,0.031238519547844082,0
0.021666666666666667,0.01595697599939599,0.01595697599939599,0
0.022500000000000003,0.029675503416444607,0.029675503416444607,0
0.023333333333333334,0.03229410185815246,0.03229410185815246,0
0.02416666666666667,0.02221277138373148,0.02221277138373148,0
0.025,0.03693151205244289,0.03693151205244289,0
0.025833333333333337,0.03585032392359735,0.03585032392359735,0
0.02666666666666667,0.031069207056554932,0.031069207056554932,0
0.0275,0.023288161510725273,0.023288161510725273,0
0.028333333333333335,0.03480718734556744,0.03480718734556744,0
0.029166666666666667,0.027026284620590146,0.027026284620590146,0
0.030000000000000002,0.029645453395351698,0.029645453395351698,0
0.030833333333333334,0.04256469372946001,0.04256469372946001,0
0.03166666666666667,0.03358400568257273,0.03358400568257273,0
0.0325,0.04180338931439726,0.04180338931439726,0
0.03333333333333333,0.04352284468469075,0.04352284468469075,0
0.03416666666666667,0.04464237185326015,0.04464237185326015,0
0.035,0.045861970879962334,0.045861970879962334,0
0.035833333333333335,0.04558164182470399,0.04558164182470399,0
0.03666666666666667,0.033601384747441836,0.033601384747441836,0
0.037500000000000006,0.043921199708182514,0.043921199708182514,0
0.03833333333333334,0.04784108676698271,0.04784108676698271,0
0.03916666666666667,0.033461045983949195,0.033461045983949195,0
0.04,0.04548107741923882,0.04548107741923882,0
0.04083333333333333,0.046501181133058636,0.046501181133058636,0
0.04166666666666667,0.04572135718566581,0.04572135718566581,0
0.0425,0.04634160563736781,0.04634160563736781,0
0.043333333333333335,0.056261926548522384,0.056261926548522384,0
0.04416666666666667,0.04368231997953754,0.04368231997953754,0
0.045000000000000005,0.0541027859908717,0.0541027859908717,0
0.04583333333333334,0.047823324643033675,0.047823324643033675,0
0.04666666666666667,0.060143935996582694,0.060143935996582694,0
0.0475,0.05996462011212852,0.05996462011212852,0
0.04833333333333334,0.05838537705033143,0.05838537705033143,0
0.04916666666666667,0.05560620687190223,0.05560620687190223,0
0.05,0.047327109637602414,0.047327109637602414,0
0.050833333333333335,0.06554808540824404,0.06554808540824404,0
0.05166666666666667,0.06596913424468998,0.06596913424468998,0
0.052500000000000005,0.06689025620785374,0.06689025620785374,0
0.05333333333333334,0.056311451358699645,0.056311451358699645,0
0.05416666666666667,0.052032719758242876,0.052032719758242876,0
0.055,0.05625406146754943,0.05625406146754943,0
0.05583333333333334,0.06297547654773626,0.06297547654773626,0
0.05666666666666667,0.07229696505997123,0.07229696505997123,0
0.0575,0.07331852706547323,0.07331852706547323,0
0.058333333333333334,0.07264016262551218,0.07264016262551218,0
0.05916666666666667,0.07336187180140905,0.07336187180140905,0
0.060000000000000005,0.06468365465453596,0.06468365465453596,0
