time,yclean-noise,yclean-signalChange,outlierclean
0.0,5.0,5.0,0
0.0008333333333333334,5.0375554115918195,5.0375554115918195,0
0.0016666666666666668,5.071678518696489,5.071678518696489,0
0.0025,5.1023661159428455,5.1023661159428455,0
0.0033333333333333335,5.129617345570198,5.129617345570198,0
0.004166666666666667,5.153433694559482,5.153433694559482,0
0.005,5.173818990159224,5.173818990159224,0
0.005833333333333334,5.19077939380998,5.19077939380998,0
0.006666666666666667,5.204323393471989,5.204323393471989,0
0.007500000000000001,5.214461794361896,5.214461794361896,0
0.008333333333333333,5.221207708105496,5.221207708105496,0
0.009166666666666667,5.224576540314503,5.224576540314503,0
0.01,5.22458597659646,5.22458597659646,0
0.010833333333333334,5.2212559670079655,5.2212559670079655,0
0.011666666666666667,5.214608708962451,5.214608708962451,0
0.0125,5.204668628604819,5.204668628604819,0
0.013333333333333334,5.191462360666282,5.191462360666282,0
0.014166666666666668,5.175018726813807,5.175018726813807,0
0.015000000000000001,5.1553687125095555,5.1553687125095555,0
0.015833333333333335,5.132545442396806,5.132545442396806,0
0.016666666666666666,5.106584154229756,5.106584154229756,0
0.0175,5.0775221713656835,5.0775221713656835,0
0.018333333333333333,5.045398873838889,5.045398873838889,0
0.01916666666666667,5.010255668036791,5.010255668036791,0
0.02,4.97213595499958,4.97213595499958,0
0.020833333333333336,4.93108509736566,4.93108509736566,0
0.021666666666666667,4.8871503849861675,4.8871503849861675,0
0.022500000000000003,4.840380999232634,4.840380999232634,0
0.023333333333333334,4.790827976022872,4.790827976022872,0
0.02416666666666667,4.7385441675909465,4.7385441675909465,0
0.025,4.683584203028007,4.683584203028007,0
0.025833333333333337,4.626004447621572,4.626004447621572,0
0.02666666666666667,4.565862961021692,4.565862961021692,0
0.0275,4.503219454263203,4.503219454263203,0
0.028333333333333335,4.438135245674073,4.438135245674073,0
0.029166666666666667,4.370673215700607,4.370673215700607,0
0.030000000000000002,4.300897760681005,4.300897760681005,0
0.030833333333333334,4.228874745599498,4.228874745599498,0
0.03166666666666667,4.15467145585396,4.15467145585396,0
