time,ynoisy-noise,ynoisy-signalChange,outliernoisy
0.0,5.0022,5.0022,0
0.0008333333333333334,5.044955411591819,5.044955411591819,0
0.0016666666666666668,5.079978518696489,5.079978518696489,0
0.0025,5.112066115942845,5.112066115942845,0
0.0033333333333333335,5.132517345570198,5.132517345570198,0
0.004166666666666667,5.153833694559482,5.153833694559482,0
0.005,5.172518990159224,5.172518990159224,0
0.005833333333333334,5.18577939380998,5.18577939380998,0
0.006666666666666667,5.208023393471989,5.208023393471989,0
0.007500000000000001,5.210261794361896,5.210261794361896,0
0.008333333333333333,5.221507708105496,5.221507708105496,0
0.009166666666666667,5.225476540314503,5.225476540314503,0
0.01,5.22398597659646,5.22398597659646,0
0.010833333333333334,5.216755967007965,5.216755967007965,0
0.011666666666666667,5.222908708962451,5.222908708962451,0
0.0125,5.200368628604819,5.200368628604819,0
0.013333333333333334,5.191862360666282,5.191862360666282,0
0.014166666666666668,5.181418726813807,5.181418726813807,0
0.015000000000000001,5.163168712509555,5.163168712509555,0
0.015833333333333335,5.1269454423968055,5.1269454423968055,0
0.016666666666666666,5.100384154229756,5.100384154229756,0
0.0175,5.080122171365684,5.080122171365684,0
0.018333333333333333,5.0405988738388885,5.0405988738388885,0
0.01916666666666667,5.013355668036791,5.013355668036791,0
0.02,4.96213595499958,4.96213595499958,0
0.020833333333333336,4.93938509736566,4.93938509736566,0
0.021666666666666667,4.879250384986167,4.879250384986167,0
0.022500000000000003,4.845280999232634,4.845280999232634,0
0.023333333333333334,4.797427976022871,4.797427976022871,0
0.02416666666666667,4.734144167590946,4.734144167590946,0
0.025,4.692984203028007,4.692984203028007,0
0.025833333333333337,4.633404447621571,4.633404447621571,0
0.02666666666666667,4.567562961021691,4.567562961021691,0
0.0275,4.496219454263203,4.496219454263203,0
0.028333333333333335,4.441735245674073,4.441735245674073,0
0.029166666666666667,4.365573215700607,4.365573215700607,0
0.030000000000000002,4.297497760681005,4.297497760681005,0
0.030833333333333334,4.237474745599498,4.237474745599498,0
0.03166666666666667,4.153371455853961,4.153371455853961,0
0.0325,4.084356548070609,4.084356548070609,0
0.03333333333333333,4.0068,4.0068,0
0.03416666666666667,3.926673059529199,3.926673059529199,0
0.035,3.8447481928455804,3.8447481928455804,0
0.035833333333333335,3.7594990317883097,3.7594990317883097,0
0.03666666666666667,3.6608003204240824,3.6608003204240824,0
0.037500000000000006,3.582727860884255,3.582727860884255,0
0.03833333333333334,3.496658458500999,3.496658458500999,0
0.03916666666666667,3.390769866280555,3.390769866280555,0
0.04,3.3098407287521563,3.3098407287521563,0
0.04083333333333333,3.216550525231591,3.216550525231591,0
0.04166666666666667,3.120179512538766,3.120179512538766,0
0.0425,3.024008667209029,3.024008667209029,0
0.043333333333333335,2.936019627238309,2.936019627238309,0
0.04416666666666667,2.824494633402492,2.824494633402492,0
0.045000000000000005,2.735016470191705,2.735016470191705,0
0.04583333333333334,2.6279684064004645,2.6279684064004645,0
0.04666666666666667,2.5387341354148423,2.5387341354148423,0
0.0475,2.43629771523805,2.43629771523805,0
0.04833333333333334,2.331843508295981,2.331843508295981,0
0.04916666666666667,2.225656121064406,2.225656121064406,0
0.05,2.113520343559643,2.113520343559643,0
0.050833333333333335,2.0275210887345962,2.0275210887345962,0
0.05166666666666667,1.9234433318221427,1.9234433318221427,0
0.052500000000000005,1.8196720496678314,1.8196720496678314,0
0.05333333333333334,1.7042921600939152,1.7042921600939152,0
