time,yclean-noise,yclean-signalChange,outlierclean
0.0,0.0,0.0,0
0.0008333333333333334,0.0009167013985359715,0.0009167013985359715,0
0.0016666666666666668,0.0018334722994148682,0.0018334722994148682,0
0.0025,0.0027503127605795186,0.0027503127605795186,0
0.0033333333333333335,0.0036672228400209126,0.0036672228400209126,0
0.004166666666666667,0.0045842025957785115,0.0045842025957785115,0
0.005,0.005501252085940096,0.005501252085940096,0
0.005833333333333334,0.006418371368641894,0.006418371368641894,0
0.006666666666666667,0.007335560502068608,0.007335560502068608,0
0.007500000000000001,0.008252819544453387,0.008252819544453387,0
0.008333333333333333,0.009170148554078035,0.009170148554078035,0
0.009166666666666667,0.010087547589272848,0.010087547589272848,0
0.01,0.011005016708416795,0.011005016708416795,0
0.010833333333333334,0.011922555969937538,0.011922555969937538,0
0.011666666666666667,0.012840165432311387,0.012840165432311387,0
0.0125,0.013757845154063442,0.013757845154063442,0
0.013333333333333334,0.01467559519376758,0.01467559519376758,0
0.014166666666666668,0.015593415610046553,0.015593415610046553,0
0.015000000000000001,0.016511306461571895,0.016511306461571895,0
0.015833333333333335,0.017429267807064143,0.017429267807064143,0
0.016666666666666666,0.018347299705292756,0.018347299705292756,0
0.0175,0.019265402215076173,0.019265402215076173,0
0.018333333333333333,0.020183575395281903,0.020183575395281903,0
0.01916666666666667,0.021101819304826467,0.021101819304826467,0
0.02,0.02202013400267558,0.02202013400267558,0
0.020833333333333336,0.02293851954784408,0.02293851954784408,0
0.021666666666666667,0.023856975999395992,0.023856975999395992,0
0.022500000000000003,0.024775503416444605,0.024775503416444605,0
0.023333333333333334,0.02569410185815246,0.02569410185815246,0
0.02416666666666667,0.02661277138373148,0.02661277138373148,0
0.025,0.027531512052442888,0.027531512052442888,0
0.025833333333333337,0.028450323923597347,0.028450323923597347,0
0.02666666666666667,0.029369207056554932,0.029369207056554932,0
0.0275,0.030288161510725272,0.030288161510725272,0
0.028333333333333335,0.031207187345567437,0.031207187345567437,0
0.029166666666666667,0.03212628462059015,0.03212628462059015,0
0.030000000000000002,0.0330454533953517,0.0330454533953517,0
0.030833333333333334,0.033964693729460003,0.033964693729460003,0
0.03166666666666667,0.03488400568257273,0.03488400568257273,0
