time,ynoisy-noise,ynoisy-signalChange,outliernoisy
0.0,0.0022,0.0022,0
0.0008333333333333334,0.0076,0.0076,0
0.0016666666666666668,0.0087,0.0087,0
0.0025,0.0103,0.0103,0
0.0033333333333333335,0.0036999999999999997,0.0036999999999999997,0
0.004166666666666667,0.0014,0.0014,0
0.005,-0.00010000000000000005,-0.00010000000000000005,0
0.005833333333333334,-0.0036,-0.0036,0
0.006666666666666667,0.0053,0.0053,0
0.007500000000000001,-0.0023999999999999994,-0.0023999999999999994,0
0.008333333333333333,0.0023,0.0023,0
0.009166666666666667,0.0031000000000000003,0.0031000000000000003,0
0.01,0.0018,0.0018,0
0.010833333333333334,-0.0018999999999999998,-0.0018999999999999998,0
0.011666666666666667,0.0111,0.0111,0
0.0125,-0.0013,-0.0013,0
0.013333333333333334,0.0036000000000000003,0.0036000000000000003,0
0.014166666666666668,0.0098,0.0098,0
0.015000000000000001,0.0114,0.0114,0
0.015833333333333335,-0.0018,-0.0018,0
0.016666666666666666,-0.0021999999999999997,-0.0021999999999999997,0
0.0175,0.0068000000000000005,0.0068000000000000005,0
0.018333333333333333,-0.0003999999999999993,-0.0003999999999999993,0
0.01916666666666667,0.0077,0.0077,0
0.02,-0.005200000000000001,-0.005200000000000001,0
0.020833333333333336,0.0133,0.0133,0
0.021666666666666667,-0.002700000000000001,-0.002700000000000001,0
0.022500000000000003,0.0103,0.0103,0
0.023333333333333334,0.012199999999999999,0.012199999999999999,0
0.02416666666666667,0.0014000000000000002,0.0014000000000000002,0
0.025,0.0154,0.0154,0
0.025833333333333337,0.013600000000000001,0.013600000000000001,0
0.02666666666666667,0.0081,0.0081,0
0.0275,-0.0004000000000000002,-0.0004000000000000002,0
0.028333333333333335,0.0104,0.0104,0
0.029166666666666667,0.0018999999999999998,0.0018999999999999998,0
0.030000000000000002,0.003800000000000001,0.003800000000000001,0
0.030833333333333334,0.016,0.016,0
0.03166666666666667,0.0063,0.0063,0
0.0325,0.0138,0.0138,0
0.03333333333333333,0.0148,0.0148,0
0.03416666666666667,0.015200000000000002,0.015200000000000002,0
0.035,0.015700000000000002,0.015700000000000002,0
0.035833333333333335,0.014700000000000001,0.014700000000000001,0
0.03666666666666667,0.002000000000000001,0.002000000000000001,0
0.037500000000000006,0.011600000000000001,0.011600000000000001,0
0.03833333333333334,0.0148,0.0148,0
0.03916666666666667,-0.0002999999999999999,-0.0002999999999999999,0
0.04,0.011,0.011,0
0.04083333333333333,0.0113,0.0113,0
0.04166666666666667,0.0098,0.0098,0
0.0425,0.0097,0.0097,0
