time,ynoisy-noise,ynoisy-signalChange,outliernoisy
0.0,0.0022,0.0022,0
0.0008333333333333334,0.007483368065202638,0.007483368065202638,0
0.0016666666666666668,0.008466805632748202,0.008466805632748202,0
0.0025,0.009950312760579519,0.009950312760579519,0
0.0033333333333333335,0.003233889506687579,0.003233889506687579,0
0.004166666666666667,0.0008175359291118453,0.0008175359291118453,0
0.005,-0.000798747914059904,-0.000798747914059904,0
0.005833333333333334,-0.00441496196469144,-0.00441496196469144,0
0.006666666666666667,0.004368893835401941,0.004368893835401941,0
0.007500000000000001,-0.003447180455546613,-0.003447180455546613,0
0.008333333333333333,0.001136815220744702,0.001136815220744702,0
0.009166666666666667,0.001820880922606182,0.001820880922606182,0
0.01,0.00040501670841679497,0.00040501670841679497,0
0.010833333333333334,-0.0034107773633957963,-0.0034107773633957963,0
0.011666666666666667,0.00947349876564472,0.00947349876564472,0
0.0125,-0.0030421548459365583,-0.0030421548459365583,0
0.013333333333333334,0.0017422618604342461,0.0017422618604342461,0
0.014166666666666668,0.007826748943379886,0.007826748943379886,0
0.015000000000000001,0.009311306461571892,0.009311306461571892,0
0.015833333333333335,-0.004004065526269191,-0.004004065526269191,0
0.016666666666666666,-0.0045193669613739105,-0.0045193669613739105,0
0.0175,0.004365402215076173,0.004365402215076173,0
0.018333333333333333,-0.002949757938051429,-0.002949757938051429,0
0.01916666666666667,0.005035152638159799,0.005035152638159799,0
0.02,-0.007979865997324424,-0.007979865997324424,0
0.020833333333333336,0.010405186214510746,0.010405186214510746,0
0.021666666666666667,-0.005709690667270678,-0.005709690667270678,0
0.022500000000000003,0.007175503416444602,0.007175503416444602,0
0.023333333333333334,0.008960768524819123,0.008960768524819123,0
0.02416666666666667,-0.001953895282935188,-0.001953895282935188,0
0.025,0.011931512052442885,0.011931512052442885,0
0.025833333333333337,0.010016990590264013,0.010016990590264013,0
0.02666666666666667,0.004402540389888264,0.004402540389888264,0
0.0275,-0.004211838489274727,-0.004211838489274727,0
0.028333333333333335,0.0064738540122341,0.0064738540122341,0
0.029166666666666667,-0.0021403820460765234,-0.0021403820460765234,0
0.030000000000000002,-0.0003545466046483061,-0.0003545466046483061,0
0.030833333333333334,0.01173136039612667,0.01173136039612667,0
0.03166666666666667,0.0019173390159060622,0.0019173390159060622,0
0.0325,0.009303389314397264,0.009303389314397264,0
0.03333333333333333,0.01018951135135741,0.01018951135135741,0
0.03416666666666667,0.01047570518659348,0.01047570518659348,0
0.035,0.010861970879962329,0.010861970879962329,0
0.035833333333333335,0.009748308491370657,0.009748308491370657,0
0.03666666666666667,-0.0030652819192248317,-0.0030652819192248317,0
0.037500000000000006,0.00642119970818251,0.00642119970818251,0
0.03833333333333334,0.009507753433649374,0.009507753433649374,0
0.03916666666666667,-0.005705620682717474,-0.005705620682717474,0
0.04,0.005481077419238822,0.005481077419238822,0
0.04083333333333333,0.0056678477997253,0.0056678477997253,0
0.04166666666666667,0.0040546905189991385,0.0040546905189991385,0
0.0425,0.003841605637367807,0.003841605637367807,0
0.043333333333333335,0.012928593215189048,0.012928593215189048,0
0.04416666666666667,-0.00048434668712912885,-0.00048434668712912885,0
0.045000000000000005,0.009102785990871692,0.009102785990871692,0
0.04583333333333334,0.0019899913097003365,0.0019899913097003365,0
0.04666666666666667,0.013477269329916022,0.013477269329916022,0
0.0475,0.012464620112128514,0.012464620112128514,0
0.04833333333333334,0.01005204371699809,0.01005204371699809,0
0.04916666666666667,0.00643954020523556,0.00643954020523556,0
0.05,-0.0026728903623975883,-0.0026728903623975883,0
0.050833333333333335,0.01471475207491071,0.01471475207491071,0
0.05166666666666667,0.014302467578023306,0.014302467578023306,0
0.052500000000000005,0.014390256207853738,0.014390256207853738,0
0.05333333333333334,0.0029781180253663077,0.0029781180253663077,0
0.05416666666666667,-0.002133946908423794,-0.002133946908423794,0
0.055,0.0012540614675494314,0.0012540614675494314,0
0.05583333333333334,0.007142143214402917,0.007142143214402917,0
0.05666666666666667,0.015630298393304556,0.015630298393304556,0
0.0575,0.015818527065473223,0.015818527065473223,0
0.058333333333333334,0.01430682929217884,0.01430682929217884,0
0.05916666666666667,0.014195205134742376,0.014195205134742376,0
0.060000000000000005,0.004683654654535964,0.004683654654535964,0
0.060833333333333336,0.00417217791298289,0.00417217791298289,0
0.06166666666666667,-3.9225028442374694e-05,-3.9225028442374694e-05,0
0.0625,0.002349445891785932,0.002349445891785932,0
0.06333333333333334,0.007238190735244842,0.007238190735244842,0
0.06416666666666668,0.0017270095635627024,0.0017270095635627024,0
0.065,-0.002484097561580736,-0.002484097561580736,0
0.06583333333333334,0.013304869421545702,0.013304869421545702,0
0.06666666666666667,0.004093910574724637,0.004093910574724637,0
0.0675,0.015683025959790212,0.015683025959790212,0
0.06833333333333334,0.009572215638628099,0.009572215638628099,0
0.06916666666666667,0.0025614796731756196,0.0025614796731756196,0
0.07,0.006850818125421654,0.006850818125421654,0
0.07083333333333333,0.013140231057406799,0.013140231057406799,0
0.07166666666666667,0.010629718531223385,0.010629718531223385,0
0.07250000000000001,0.0029192806090154993,0.0029192806090154993,0
0.07333333333333333,0.005108917352979017,0.005108917352979017,0
0.07416666666666667,-0.0015013711746383026,-0.0015013711746383026,0
0.07500000000000001,0.0008884150884631518,0.0008884150884631518,0
0.07583333333333334,0.0018782762046349929,0.0018782762046349929,0
0.07666666666666667,0.012468212236280724,0.012468212236280724,0
0.0775,0.0058582232458559876,0.0058582232458559876,0
0.07833333333333334,-0.0009516907041316174,-0.0009516907041316174,0
0.07916666666666668,0.010738470448877711,0.010738470448877711,0
0.08,0.0036287067674958635,0.0036287067674958635,0
0.08083333333333334,0.018019018314386938,0.018019018314386938,0
0.08166666666666667,0.017509405152267322,0.017509405152267322,0
0.0825,0.009999867343905655,0.009999867343905655,0
0.08333333333333334,0.0173904049521229,0.0173904049521229,0
0.08416666666666667,0.011881018039792366,0.011881018039792366,0
0.085,-0.0007282933301601246,-0.0007282933301601246,0
0.08583333333333334,0.015662470905243604,0.015662470905243604,0
0.08666666666666667,0.004453310809034265,0.004453310809034265,0
0.08750000000000001,0.01894422644429518,0.01894422644429518,0
0.08833333333333333,0.0032352178741621492,0.0032352178741621492,0
0.08916666666666667,0.006026285161823721,0.006026285161823721,0
0.09000000000000001,0.01751742837052104,0.01751742837052104,0
0.09083333333333334,0.014508647563548013,0.014508647563548013,0
0.09166666666666667,0.0012999428042512941,0.0012999428042512941,0
0.09250000000000001,0.0023913141560303946,0.0023913141560303946,0
0.09333333333333334,0.009482761682337604,0.009482761682337604,0
0.09416666666666668,0.005874285446678187,0.005874285446678187,0
0.095,0.017065885512610283,0.017065885512610283,0
0.09583333333333334,0.008657561943745097,0.008657561943745097,0
0.09666666666666668,0.012849314803746768,0.012849314803746768,0
0.0975,0.0017411441563326153,0.0017411441563326153,0
0.09833333333333334,0.014433050065272988,0.014433050065272988,0
0.09916666666666667,0.00042503259439144805,0.00042503259439144805,0
0.1,0.01431709180756477,0.01431709180756477,0
0.10083333333333334,0.01100922776872295,0.01100922776872295,0
0.10166666666666667,0.012601440541849295,0.012601440541849295,0
0.10250000000000001,0.013393730190980465,0.013393730190980465,0
0.10333333333333335,0.014386096780206512,0.014386096780206512,0
0.10416666666666667,0.020078540373670878,0.020078540373670878,0
0.10500000000000001,0.008971061035570518,0.008971061035570518,0
0.10583333333333333,0.007063658830155909,0.007063658830155909,0
0.10666666666666667,0.006456333821731057,0.006456333821731057,0
0.10750000000000001,0.006549086074653615,0.006549086074653615,0
0.10833333333333334,0.020641915653334855,0.020641915653334855,0
0.10916666666666668,0.011234822622239793,0.011234822622239793,0
0.11,0.019027807045887128,0.019027807045887128,0
0.11083333333333334,0.01872086898884941,0.01872086898884941,0
0.11166666666666668,0.013814008515752983,0.013814008515752983,0
0.1125,0.006807225691278066,0.006807225691278066,0
0.11333333333333334,0.017900520580158813,0.017900520580158813,0
0.11416666666666668,0.005593893247183352,0.005593893247183352,0
0.115,0.017987343757193835,0.017987343757193835,0
0.11583333333333334,0.008780872175086421,0.008780872175086421,0
0.11666666666666667,0.015474478565811443,0.015474478565811443,0
0.11750000000000001,0.0110681629943733,0.0110681629943733,0
0.11833333333333335,0.014461925525830642,0.014461925525830642,0
0.11916666666666667,0.01005576622529634,0.01005576622529634,0
0.12000000000000001,0.01754968515793757,0.01754968515793757,0
0.12083333333333333,0.003543682388975797,0.003543682388975797,0
0.12166666666666667,0.02083775798368688,0.02083775798368688,0
0.12250000000000001,0.004031912007401104,0.004031912007401104,0
0.12333333333333334,0.007226144525503203,0.007226144525503203,0
0.12416666666666668,0.017520455603432458,0.017520455603432458,0
0.125,0.007414845306682633,0.007414845306682633,0
0.12583333333333335,0.0037093137008021616,0.0037093137008021616,0
0.12666666666666668,0.0109038608513941,0.0109038608513941,0
0.1275,0.013398486824116195,0.013398486824116195,0
0.12833333333333335,0.018793191684680927,0.018793191684680927,0
0.12916666666666668,0.013987975498855554,0.013987975498855554,0
0.13,0.004582838332462178,0.004582838332462178,0
0.13083333333333333,0.014477780251377793,0.014477780251377793,0
0.13166666666666668,0.009272801321534279,0.009272801321534279,0
0.1325,0.019767901608918476,0.019767901608918476,0
0.13333333333333333,0.01576308117957227,0.01576308117957227,0
0.13416666666666668,0.02355834009959258,0.02355834009959258,0
0.135,0.020953678435131455,0.020953678435131455,0
0.13583333333333333,0.007749096252396043,0.007749096252396043,0
0.1366666666666667,0.007144593617648782,0.007144593617648782,0
0.1375,0.008440170597207225,0.008440170597207225,0
0.13833333333333334,0.005335827257444302,0.005335827257444302,0
0.1391666666666667,0.012331563664788272,0.012331563664788272,0
0.14,0.020227379885722735,0.020227379885722735,0
0.14083333333333334,0.008023275986786732,0.008023275986786732,0
0.14166666666666666,0.008819252034574794,0.008819252034574794,0
0.14250000000000002,0.024215308095736958,0.024215308095736958,0
0.14333333333333334,0.005611444236978822,0.005611444236978822,0
0.14416666666666667,0.020207660525061608,0.020207660525061608,0
0.14500000000000002,0.007803957026802174,0.007803957026802174,0
0.14583333333333334,0.008500333809073076,0.008500333809073076,0
0.14666666666666667,0.020196790938802688,0.020196790938802688,0
0.14750000000000002,0.02379332848297511,0.02379332848297511,0
0.14833333333333334,0.02148994650863028,0.02148994650863028,0
0.14916666666666667,0.01008664508286408,0.01008664508286408,0
0.15000000000000002,0.009983424272828306,0.009983424272828306,0
0.15083333333333335,0.01898028414573073,0.01898028414573073,0
0.15166666666666667,0.014277224768835141,0.014277224768835141,0
0.1525,0.02437424620946143,0.02437424620946143,0
0.15333333333333335,0.012771348534985608,0.012771348534985608,0
0.15416666666666667,0.020168531812839827,0.020168531812839827,0
0.155,0.009465796110512497,0.009465796110512497,0
0.15583333333333335,0.014563141495548285,0.014563141495548285,0
0.15666666666666668,0.011860568035548129,0.011860568035548129,0
0.1575,0.007458075798169381,0.007458075798169381,0
0.15833333333333335,0.01755566485112574,0.01755566485112574,0
0.15916666666666668,0.007553335262187398,0.007553335262187398,0
0.16,0.02135108709918103,0.02135108709918103,0
